Ahmedabad,Bangalore,Chennai,Coimbatore,Delhi,Hyderabad,Jaipur,Kochi,Kolkata,Mumbai,Pune,CNG,Diesel,LPG,Petrol,Automatic,Manual,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Price
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2017,32000,1,22.7,1498.0,89.84,9.5
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2011,59000,1,11.2,2993.0,241.0,21.9
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2016,76467,1,18.12,1995.0,190.0,30.45
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2016,100000,1,25.83,1498.0,99.0,5.1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2013,37086,1,17.0,1591.0,121.3,5.44
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2010,135000,1,13.8,1399.0,68.0,1.6
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2014,54862,1,17.68,1968.0,174.33,16.67
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2012,56200,1,15.0,1396.0,98.6,3.85
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2011,169006,1,14.24,2755.0,174.5,10.64
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2016,20229,1,25.17,799.0,53.3,3.5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2008,62000,3,18.0,995.0,62.0,1.1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2011,51500,2,16.2,1599.0,103.2,2.6
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2012,69000,1,18.88,1995.0,184.0,18.5
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2015,62476,1,26.59,1248.0,74.0,7.95
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2017,60500,1,25.4,1186.0,73.97,5.49
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2017,17978,1,19.0,1199.0,88.7,6.95
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2008,300000,1,17.0,1405.0,70.0,1.0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2013,123000,2,17.8,1399.0,67.0,4.45
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2016,45296,1,25.1,1248.0,88.5,6.99
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2008,77325,1,15.6,1586.0,104.68,3.51
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2018,25858,1,21.4,1197.0,83.1,7.54
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2016,120000,1,23.2,1248.0,73.94,3.65
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2016,22000,1,19.5,1582.0,126.24,16.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2012,11000,1,16.2,995.0,62.1,1.4
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2017,3900,1,18.6,1197.0,81.83,6.45
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2016,106092,1,24.4,1120.0,71.0,4.4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2015,27000,1,19.0,1199.0,88.7,5.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2013,11000,1,19.4,1198.0,86.8,3.9
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2016,39753,1,13.0,2143.0,201.1,35.28
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2017,39800,1,17.6,2179.0,153.86,14.25
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2017,73000,1,24.4,1120.0,71.0,4.5
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2015,55000,1,22.7,1498.0,89.84,7.5
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2017,18351,1,21.9,624.0,37.48,3.41
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2013,45000,2,19.4,1198.0,86.8,3.25
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2016,112200,1,24.52,1248.0,88.5,8.3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2010,29000,1,20.36,1197.0,78.9,3.45
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2015,53392,1,16.0,2179.0,140.0,11.95
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2010,71000,1,20.54,1598.0,103.6,4.25
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2014,93000,1,14.0,2179.0,138.1,8.25
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2010,119000,1,10.2,2354.0,180.0,5.95
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2016,42225,1,15.1,1196.0,73.0,4.3
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2012,65000,1,22.9,1248.0,74.0,3.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2016,27809,1,21.4,1197.0,83.1,6.41
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2015,65100,1,15.1,2179.0,140.0,8.36
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2014,51000,1,19.1,1197.0,82.0,3.85
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2017,10000,1,19.27,2143.0,167.62,36.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2011,54895,1,13.14,1798.0,160.0,7.5
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2015,80768,1,20.14,1498.0,88.73,5.7
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2019,12076,1,20.89,1197.0,81.8,5.5
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2016,49000,1,25.2,1248.0,74.0,5.9
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2015,42366,1,17.8,1497.0,117.3,7.75
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2010,68000,1,11.5,2993.0,235.0,18.0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2008,122397,1,17.5,1896.0,106.0,4.4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2017,50534,1,17.21,1197.0,103.5,8.27
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2014,55300,1,19.87,1461.0,83.8,4.75
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2008,73095,1,16.8,1497.0,118.0,3.8
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2011,51100,1,20.54,1598.0,103.6,3.4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2016,13436,2,18.9,1197.0,82.0,4.7
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2008,76000,2,16.6,1388.0,68.0,1.49
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2016,63141,2,24.4,1120.0,71.0,4.5
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2014,74885,1,25.8,1498.0,98.6,5.4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2016,14000,1,18.0,1497.0,117.3,11.5
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2012,56000,2,20.4,1461.0,108.5,3.5
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2010,46000,1,22.48,1995.0,190.0,16.5
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2012,51800,1,15.5,1586.0,103.3,3.9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2007,81000,1,16.4,1497.0,78.0,3.25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2018,17370,1,17.0,1198.0,73.75,5.84
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2016,18456,1,17.0,1198.0,73.75,5.75
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2010,59000,1,16.55,1968.0,140.0,10.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2006,141537,2,18.9,998.0,67.1,1.05
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2013,51000,1,19.08,1582.0,126.32,5.64
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2019,29311,1,17.9,2143.0,170.0,50.97
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2016,31000,1,21.76,1995.0,190.0,29.95
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2014,80000,2,24.2,1498.0,98.6,4.85
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2016,33000,1,17.01,1582.0,126.2,14.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2011,71556,1,17.0,1497.0,118.0,5.5
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2011,85000,1,17.8,1399.0,68.0,3.2
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2016,91000,1,26.59,1248.0,74.0,4.5
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2015,73187,1,13.0,2143.0,204.0,30.72
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2009,232000,1,11.5,1991.0,147.9,3.5
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2007,127079,1,12.8,2494.0,102.0,6.99
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2014,58816,1,17.21,1493.0,100.0,3.45
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2015,63818,1,17.4,1497.0,117.3,6.57
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2014,40000,1,17.11,1968.0,174.33,17.5
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2013,77445,1,22.07,1199.0,73.9,3.75
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2017,14000,1,14.8,1497.0,121.36,9.99
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2012,85122,1,12.99,2494.0,100.0,8.2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2005,123000,3,13.0,1493.0,100.0,1.1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2015,61000,1,22.1,1586.0,85.7,3.89
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2015,63714,1,24.7,796.0,47.3,2.45
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2009,53000,1,8.7,2987.0,224.34,13.75
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2017,60000,1,26.59,1248.0,74.0,3.0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2017,33000,1,24.3,1248.0,88.5,9.25
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2013,31000,1,13.2,2400.0,215.0,17.65
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2014,79000,1,12.55,2982.0,168.5,18.25
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2013,67914,1,23.0,1396.0,90.0,3.45
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2015,58970,1,17.11,1968.0,174.33,23.75
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2013,60000,2,19.64,1461.0,108.5,5.45
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2017,35225,1,23.1,998.0,67.04,5.25
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2012,62282,1,16.95,1197.0,78.9,2.9
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2010,80000,1,22.69,1995.0,190.0,14.2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2018,43698,1,18.9,1197.0,82.0,5.8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2017,28052,1,18.9,1197.0,82.0,7.22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2016,29091,1,18.9,1197.0,81.86,4.87
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2013,63000,1,16.47,1198.0,74.0,3.3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2007,91000,2,17.7,1497.0,78.0,3.0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2014,30000,1,17.9,2143.0,136.0,26.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2017,24571,1,14.0,796.0,35.0,2.9
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2014,45000,1,15.74,1591.0,121.3,7.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2015,24617,1,22.74,796.0,47.3,2.36
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2017,26927,1,24.3,1248.0,88.5,11.39
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2013,87736,1,15.1,2179.0,140.0,7.02
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2016,35299,1,24.3,1248.0,88.5,8.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2017,51612,1,18.6,1197.0,81.83,7.11
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1998,55300,1,10.0,1796.0,157.7,3.9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2009,65090,1,19.7,796.0,46.3,2.15
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2013,40000,1,18.0,1198.0,86.7,3.25
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2015,38467,1,12.65,2993.0,255.0,70.66
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2013,71904,1,24.0,1120.0,70.0,4.61
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2008,87000,1,13.5,1799.0,130.0,2.35
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2014,33000,2,24.0,1120.0,70.0,4.05
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2009,22100,2,16.1,796.0,37.0,0.8
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2014,59589,1,23.59,1364.0,67.1,5.6
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2015,44000,1,22.54,1396.0,88.73,5.35
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2017,12000,1,24.07,998.0,67.1,3.25
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2012,66000,2,17.05,1995.0,184.0,11.5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2016,38009,1,23.1,998.0,67.04,4.25
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2009,35000,2,13.7,1798.0,157.75,4.45
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2009,70000,1,14.0,2498.0,112.0,2.85
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2014,86000,1,15.1,2179.0,140.0,7.85
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2016,32000,1,19.1,1197.0,85.8,5.3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2017,15000,1,18.88,999.0,123.24,8.0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2014,69918,1,21.43,1364.0,87.2,9.43
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2012,39000,1,18.5,1197.0,80.0,2.75
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2018,1011,1,20.37,1461.0,108.45,13.5
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2009,85000,1,11.0,2987.0,198.5,9.99
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2017,46663,1,21.1,998.0,100.0,6.95
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2015,27000,1,17.97,1498.0,99.6,6.75
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2015,15000,1,18.9,1197.0,82.0,5.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2018,10575,1,21.56,1462.0,103.25,9.18
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2014,12500,1,19.1,1197.0,82.0,4.15
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2012,52000,1,22.32,1582.0,126.32,6.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2015,49818,1,21.5,1197.0,81.8,4.11
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2008,90000,2,16.8,1493.0,110.0,2.25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2015,52207,1,17.71,1197.0,78.9,4.56
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2013,167362,1,11.68,2498.0,112.0,4.0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2015,49894,1,23.59,1364.0,67.06,5.27
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2019,13024,1,18.06,2523.0,63.0,9.11
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2010,128000,2,14.42,1995.0,147.6,6.2
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2017,26023,1,11.36,2755.0,171.5,19.97
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2016,42784,1,21.38,1396.0,88.7,10.17
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2014,115000,1,28.4,1248.0,74.0,4.5
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2019,30529,1,23.9,1582.0,126.2,14.28
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2012,14814,2,19.7,796.0,46.3,2.47
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2016,58000,1,23.65,1248.0,88.5,7.9
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2011,68128,1,21.1,814.0,55.2,2.3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2013,63220,1,13.24,1598.0,102.5,6.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2016,30000,1,21.1,814.0,55.2,3.25
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2017,27768,1,20.65,1248.0,88.7,5.85
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2014,53000,2,14.21,2143.0,203.0,29.0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2014,87652,2,14.16,1968.0,174.3,25.71
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2008,94873,2,15.3,1596.0,101.0,1.85
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2015,56000,1,18.88,1995.0,184.0,22.75
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2018,18678,1,21.1,998.0,100.0,8.32
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2014,30000,1,14.21,2143.0,203.0,26.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2013,59000,1,20.36,1197.0,78.9,3.45
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2017,13000,1,18.9,1197.0,82.0,5.15
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2014,74325,1,19.4,1198.0,86.8,3.51
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2015,45000,1,21.9,1396.0,88.76,3.45
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2013,57000,1,16.47,1198.0,73.9,3.75
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2001,125943,2,13.0,1493.0,100.0,1.45
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2008,80000,1,18.7,1896.0,66.0,2.2
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2010,154000,1,13.1,2499.0,141.0,7.99
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2013,62000,2,18.3,1991.0,147.9,6.75
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2014,45000,1,24.2,1498.0,98.6,5.0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2012,105000,2,20.77,1248.0,88.76,5.9
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2013,26000,1,18.9,1197.0,82.0,3.75
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2014,30900,1,14.74,2993.0,270.9,29.5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2014,48000,1,18.0,1198.0,86.7,4.75
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2011,112719,1,12.4,2698.0,179.5,11.5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2017,5000,1,18.6,1197.0,81.83,6.95
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2016,16000,1,17.0,1198.0,73.75,5.4
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2011,63000,1,13.4,1997.0,135.1,4.75
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2011,28300,1,24.07,998.0,67.1,2.15
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2005,49000,1,19.7,796.0,46.3,0.9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2016,12501,1,20.51,998.0,67.04,3.5
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2016,56628,1,20.4,1248.0,92.0,5.85
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2010,105000,1,19.3,1248.0,73.9,3.15
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2016,52126,1,21.64,1461.0,84.8,6.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2010,38000,1,18.5,1197.0,80.0,2.23
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2016,50000,1,19.1,1197.0,82.0,2.5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2015,50230,1,18.9,998.0,67.1,3.87
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2014,31000,1,15.1,2179.0,140.0,9.5
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2014,79000,1,12.55,2982.0,168.5,17.75
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2012,130000,1,19.64,1461.0,108.45,3.75
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2010,115000,2,17.92,1086.0,62.1,1.5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2013,41500,2,17.01,1591.0,121.3,5.0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2014,54385,2,15.06,1995.0,177.0,17.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2011,56361,1,12.9,1799.0,130.0,4.38
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2018,22000,1,15.26,1798.0,187.74,41.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2017,8000,1,20.51,998.0,67.04,3.0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2018,28741,1,24.3,1248.0,88.5,11.0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2012,117236,2,11.8,2720.0,190.0,14.0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2016,30500,1,26.59,1248.0,74.0,7.65
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2018,5000,1,17.0,1591.0,121.3,8.7
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2016,42000,1,25.47,1248.0,88.5,9.9
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2010,32773,1,13.2,1495.0,94.0,2.05
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2016,19008,1,17.0,1197.0,80.0,5.25
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2012,32542,1,17.0,1591.0,121.3,5.77
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2010,94753,1,19.7,796.0,46.3,1.95
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2011,70000,2,12.05,2179.0,120.0,7.45
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2012,68347,1,18.9,998.0,67.1,2.6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2011,72000,2,17.0,1197.0,80.0,3.25
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2010,75014,1,21.1,1248.0,73.9,3.85
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2013,65000,2,13.73,1995.0,148.0,7.5
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2012,55598,1,22.69,1995.0,190.0,11.5
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2013,50000,1,19.4,1198.0,86.8,3.25
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2003,44200,2,11.7,1997.0,134.0,1.5
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2014,65000,1,19.3,1248.0,73.9,5.31
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2013,49000,1,16.0,2179.0,140.0,9.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2016,7200,1,19.81,1086.0,68.05,3.59
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2016,43152,1,20.73,1373.0,91.1,7.35
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2013,112000,1,12.8,2494.0,102.0,12.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2017,23540,1,18.9,1197.0,82.0,6.02
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2008,82160,1,16.52,1991.0,123.7,2.57
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2013,57000,1,12.83,2696.0,162.0,12.45
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2015,39335,1,15.1,2179.0,140.0,12.63
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2014,62000,2,17.4,1497.0,117.3,7.75
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2014,60000,1,22.7,1498.0,89.84,5.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,35000,1,18.6,1197.0,81.83,4.43
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2016,32345,1,17.9,2143.0,136.0,24.51
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2014,47000,1,22.0,814.0,55.0,2.65
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2012,65537,2,33.44,796.0,40.3,2.1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2011,36000,1,17.6,1496.0,88.7,3.2
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2016,75000,1,23.4,1248.0,74.0,4.25
